symbol,timestamp,interval,open,high,low,close,volume
AAPL,2025-11-03T10:41:00.841823,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:41:00.842095,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:41:00.842133,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:41:02.415664,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:42:59.287974,tick,270.92,270.92,270.92,270.92,1.0
AAPL,2025-11-03T10:43:09.580008,tick,270.92,270.92,270.92,270.92,9.0
AAPL,2025-11-03T10:43:22.954548,tick,270.98,270.98,270.98,270.98,29.0
AAPL,2025-11-03T10:43:22.954636,tick,270.98,270.98,270.98,270.98,13.0
AAPL,2025-11-03T10:43:22.954667,tick,270.98,270.98,270.98,270.98,2.0
AAPL,2025-11-03T10:43:22.954688,tick,270.98,270.98,270.98,270.98,10.0
AAPL,2025-11-03T10:43:22.954689,tick,270.98,270.98,270.98,270.98,26.0
AAPL,2025-11-03T10:43:22.954724,tick,270.98,270.98,270.98,270.98,5.0
AAPL,2025-11-03T10:43:22.954781,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.954932,tick,270.98,270.98,270.98,270.98,100.0
AAPL,2025-11-03T10:43:22.954960,tick,270.98,270.98,270.98,270.98,2.0
AAPL,2025-11-03T10:43:22.955020,tick,270.98,270.98,270.98,270.98,2.0
AAPL,2025-11-03T10:43:22.955053,tick,270.98,270.98,270.98,270.98,4.0
AAPL,2025-11-03T10:43:22.955064,tick,270.98,270.98,270.98,270.98,15.0
AAPL,2025-11-03T10:43:22.955092,tick,270.98,270.98,270.98,270.98,9.0
AAPL,2025-11-03T10:43:22.955263,tick,270.98,270.98,270.98,270.98,30.0
AAPL,2025-11-03T10:43:22.955264,tick,270.98,270.98,270.98,270.98,21.0
AAPL,2025-11-03T10:43:22.955285,tick,270.98,270.98,270.98,270.98,3.0
AAPL,2025-11-03T10:43:22.955307,tick,270.98,270.98,270.98,270.98,3.0
AAPL,2025-11-03T10:43:22.955319,tick,270.98,270.98,270.98,270.98,3.0
AAPL,2025-11-03T10:43:22.955370,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.955388,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.955781,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.955796,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.955826,tick,270.98,270.98,270.98,270.98,2.0
AAPL,2025-11-03T10:43:22.955839,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.955947,tick,270.98,270.98,270.98,270.98,12.0
AAPL,2025-11-03T10:43:22.956002,tick,270.98,270.98,270.98,270.98,2.0
AAPL,2025-11-03T10:43:22.956080,tick,270.98,270.98,270.98,270.98,2.0
AAPL,2025-11-03T10:43:22.956110,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.956133,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.956146,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.956257,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.959894,tick,270.98,270.98,270.98,270.98,7.0
AAPL,2025-11-03T10:43:22.959900,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.959905,tick,270.98,270.98,270.98,270.98,4.0
AAPL,2025-11-03T10:43:22.959915,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:43:22.960557,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:43:22.960908,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:43:30.608376,tick,270.95,270.95,270.95,270.95,1.0
AAPL,2025-11-03T10:43:58.275171,tick,270.94,270.94,270.94,270.94,8.0
AAPL,2025-11-03T10:43:58.275201,tick,270.94,270.94,270.94,270.94,4.0
AAPL,2025-11-03T10:43:58.275555,tick,270.93,270.93,270.93,270.93,3.0
AAPL,2025-11-03T10:44:08.085089,tick,270.99,270.99,270.99,270.99,3.0
AAPL,2025-11-03T10:44:08.085090,tick,270.99,270.99,270.99,270.99,5.0
AAPL,2025-11-03T10:44:08.085671,tick,270.99,270.99,270.99,270.99,3.0
AAPL,2025-11-03T10:44:08.086241,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:44:09.095128,tick,270.98,270.98,270.98,270.98,3.0
AAPL,2025-11-03T10:44:20.338035,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:44:30.155490,tick,270.98,270.98,270.98,270.98,8.0
AAPL,2025-11-03T10:44:30.155527,tick,270.98,270.98,270.98,270.98,4.0
AAPL,2025-11-03T10:44:30.156245,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:44:30.156818,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:44:43.627616,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:44:47.981374,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:44:52.419930,tick,270.97,270.97,270.97,270.97,1.0
AAPL,2025-11-03T10:45:03.347596,tick,270.98,270.98,270.98,270.98,11.0
AAPL,2025-11-03T10:45:03.347990,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:45:03.348317,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:45:03.396786,tick,270.97,270.97,270.97,270.97,1.0
AAPL,2025-11-03T10:45:03.397160,tick,270.97,270.97,270.97,270.97,1.0
AAPL,2025-11-03T10:45:23.697038,tick,270.97,270.97,270.97,270.97,3.0
AAPL,2025-11-03T10:45:23.697088,tick,270.97,270.97,270.97,270.97,2.0
AAPL,2025-11-03T10:45:23.698225,tick,271.0,271.0,271.0,271.0,5.0
AAPL,2025-11-03T10:45:23.698324,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:45:23.698795,tick,270.99,270.99,270.99,270.99,5.0
AAPL,2025-11-03T10:45:23.698796,tick,270.99,270.99,270.99,270.99,72.0
AAPL,2025-11-03T10:45:23.698847,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:45:23.698855,tick,271.0,271.0,271.0,271.0,8.0
AAPL,2025-11-03T10:45:23.698922,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:45:23.698931,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:45:23.699186,tick,270.99,270.99,270.99,270.99,50.0
AAPL,2025-11-03T10:45:23.699199,tick,271.0,271.0,271.0,271.0,2.0
AAPL,2025-11-03T10:45:23.699204,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:45:23.699212,tick,271.0,271.0,271.0,271.0,5.0
AAPL,2025-11-03T10:45:23.699366,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:45:23.699380,tick,270.99,270.99,270.99,270.99,11.0
AAPL,2025-11-03T10:45:23.699493,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:45:23.699537,tick,270.99,270.99,270.99,270.99,50.0
AAPL,2025-11-03T10:45:23.699596,tick,270.99,270.99,270.99,270.99,12.0
AAPL,2025-11-03T10:45:23.699599,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:45:23.699603,tick,271.0,271.0,271.0,271.0,4.0
AAPL,2025-11-03T10:45:23.699607,tick,271.0,271.0,271.0,271.0,10.0
AAPL,2025-11-03T10:45:23.699651,tick,271.02,271.02,271.02,271.02,1.0
AAPL,2025-11-03T10:45:32.231046,tick,271.01,271.01,271.01,271.01,10.0
AAPL,2025-11-03T10:45:54.725676,tick,271.02,271.02,271.02,271.02,1.0
AAPL,2025-11-03T10:46:03.276409,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:03.276436,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:03.278172,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:08.659128,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:08.659130,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:46:08.659470,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:09.715519,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:09.715520,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:09.715551,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:09.720747,tick,271.01,271.01,271.01,271.01,20.0
AAPL,2025-11-03T10:46:09.721152,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:46:25.189475,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:30.484454,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:30.484501,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:30.484630,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:46:34.877664,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:46:39.753034,tick,270.98,270.98,270.98,270.98,20.0
AAPL,2025-11-03T10:46:40.687398,tick,270.98,270.98,270.98,270.98,31.0
AAPL,2025-11-03T10:46:40.687431,tick,270.98,270.98,270.98,270.98,8.0
AAPL,2025-11-03T10:46:40.687788,tick,270.99,270.99,270.99,270.99,11.0
AAPL,2025-11-03T10:46:48.977105,tick,270.99,270.99,270.99,270.99,5.0
AAPL,2025-11-03T10:46:48.977182,tick,270.99,270.99,270.99,270.99,15.0
AAPL,2025-11-03T10:46:54.010496,tick,270.95,270.95,270.95,270.95,1.0
AAPL,2025-11-03T10:46:54.362180,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:47:09.589931,tick,270.98,270.98,270.98,270.98,17.0
AAPL,2025-11-03T10:47:09.589957,tick,270.98,270.98,270.98,270.98,8.0
AAPL,2025-11-03T10:47:09.590004,tick,270.98,270.98,270.98,270.98,5.0
AAPL,2025-11-03T10:47:09.590106,tick,270.98,270.98,270.98,270.98,45.0
AAPL,2025-11-03T10:47:09.590674,tick,270.96,270.96,270.96,270.96,1.0
AAPL,2025-11-03T10:47:09.590678,tick,270.96,270.96,270.96,270.96,3.0
AAPL,2025-11-03T10:47:09.590706,tick,270.96,270.96,270.96,270.96,1.0
AAPL,2025-11-03T10:47:14.482259,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:47:29.376916,tick,271.0,271.0,271.0,271.0,8.0
AAPL,2025-11-03T10:47:45.220305,tick,271.0,271.0,271.0,271.0,5.0
AAPL,2025-11-03T10:47:45.220307,tick,271.0,271.0,271.0,271.0,4.0
AAPL,2025-11-03T10:47:45.220364,tick,271.0,271.0,271.0,271.0,5.0
AAPL,2025-11-03T10:47:45.220883,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:47:45.220931,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:47:45.300369,tick,271.0,271.0,271.0,271.0,2.0
AAPL,2025-11-03T10:47:45.327464,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:47:45.328036,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:47:45.393374,tick,271.0,271.0,271.0,271.0,3.0
AAPL,2025-11-03T10:47:45.393375,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:47:54.879562,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:47:58.454237,tick,271.0,271.0,271.0,271.0,8.0
AAPL,2025-11-03T10:47:58.454566,tick,271.02,271.02,271.02,271.02,2.0
AAPL,2025-11-03T10:48:04.284747,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:48:28.403569,tick,271.05,271.05,271.05,271.05,4.0
AAPL,2025-11-03T10:48:55.615117,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:48:56.273777,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:48:56.274497,tick,271.0,271.0,271.0,271.0,1.0
AAPL,2025-11-03T10:48:56.274601,tick,271.0,271.0,271.0,271.0,5.0
AAPL,2025-11-03T10:48:58.518874,tick,271.0,271.0,271.0,271.0,2.0
AAPL,2025-11-03T10:48:58.519392,tick,271.01,271.01,271.01,271.01,1.0
AAPL,2025-11-03T10:49:03.401179,tick,271.02,271.02,271.02,271.02,1.0
AAPL,2025-11-03T10:49:04.258545,tick,271.02,271.02,271.02,271.02,50.0
AAPL,2025-11-03T10:49:04.261065,tick,271.03,271.03,271.03,271.03,50.0
AAPL,2025-11-03T10:49:04.261096,tick,271.03,271.03,271.03,271.03,17.0
AAPL,2025-11-03T10:49:27.494923,tick,271.04,271.04,271.04,271.04,2.0
AAPL,2025-11-03T10:49:30.231641,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:49:30.231927,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T10:49:30.231929,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T10:49:30.767884,tick,271.03,271.03,271.03,271.03,1.0
AAPL,2025-11-03T10:49:36.555492,tick,271.03,271.03,271.03,271.03,1.0
AAPL,2025-11-03T10:49:37.314801,tick,271.05,271.05,271.05,271.05,1.0
AAPL,2025-11-03T10:49:37.314956,tick,271.03,271.03,271.03,271.03,2.0
AAPL,2025-11-03T10:49:39.564033,tick,271.05,271.05,271.05,271.05,1.0
AAPL,2025-11-03T10:49:40.917593,tick,271.03,271.03,271.03,271.03,1.0
AAPL,2025-11-03T10:49:40.917686,tick,271.03,271.03,271.03,271.03,1.0
AAPL,2025-11-03T10:49:43.546476,tick,271.05,271.05,271.05,271.05,1.0
AAPL,2025-11-03T10:49:48.058950,tick,271.04,271.04,271.04,271.04,10.0
AAPL,2025-11-03T10:49:48.059346,tick,271.03,271.03,271.03,271.03,1.0
AAPL,2025-11-03T10:49:48.120511,tick,271.04,271.04,271.04,271.04,1.0
AAPL,2025-11-03T10:49:52.466714,tick,271.05,271.05,271.05,271.05,2.0
AAPL,2025-11-03T10:49:52.466875,tick,271.05,271.05,271.05,271.05,1.0
AAPL,2025-11-03T10:49:52.466898,tick,271.05,271.05,271.05,271.05,35.0
AAPL,2025-11-03T10:49:52.467199,tick,271.05,271.05,271.05,271.05,1.0
AAPL,2025-11-03T10:49:52.467275,tick,271.03,271.03,271.03,271.03,66.0
AAPL,2025-11-03T10:49:52.467277,tick,271.04,271.04,271.04,271.04,184.0
AAPL,2025-11-03T10:49:52.467287,tick,271.05,271.05,271.05,271.05,35.0
AAPL,2025-11-03T10:49:52.467374,tick,271.08,271.08,271.08,271.08,2.0
AAPL,2025-11-03T10:49:52.467393,tick,271.08,271.08,271.08,271.08,4.0
AAPL,2025-11-03T10:49:52.467400,tick,271.04,271.04,271.04,271.04,2.0
AAPL,2025-11-03T10:49:52.467427,tick,271.07,271.07,271.07,271.07,1.0
AAPL,2025-11-03T10:49:52.467456,tick,271.04,271.04,271.04,271.04,1.0
AAPL,2025-11-03T10:49:52.467465,tick,271.07,271.07,271.07,271.07,6.0
AAPL,2025-11-03T10:49:52.467468,tick,271.05,271.05,271.05,271.05,1.0
AAPL,2025-11-03T10:49:52.467480,tick,271.05,271.05,271.05,271.05,1.0
AAPL,2025-11-03T10:49:52.467564,tick,271.08,271.08,271.08,271.08,3.0
AAPL,2025-11-03T10:49:52.467590,tick,271.08,271.08,271.08,271.08,1.0
AAPL,2025-11-03T10:49:52.467643,tick,271.1,271.1,271.1,271.1,25.0
AAPL,2025-11-03T10:49:52.467687,tick,271.08,271.08,271.08,271.08,1.0
AAPL,2025-11-03T10:49:52.467700,tick,271.06,271.06,271.06,271.06,5.0
AAPL,2025-11-03T10:49:52.467719,tick,271.08,271.08,271.08,271.08,1.0
AAPL,2025-11-03T10:49:52.467758,tick,271.06,271.06,271.06,271.06,1.0
AAPL,2025-11-03T10:49:52.467783,tick,271.08,271.08,271.08,271.08,1.0
AAPL,2025-11-03T10:49:52.467910,tick,271.08,271.08,271.08,271.08,1.0
AAPL,2025-11-03T10:49:52.467950,tick,271.08,271.08,271.08,271.08,1.0
AAPL,2025-11-03T10:49:54.621684,tick,271.1,271.1,271.1,271.1,19.0
AAPL,2025-11-03T10:49:54.621775,tick,271.1,271.1,271.1,271.1,9.0
AAPL,2025-11-03T10:49:58.035565,tick,271.1,271.1,271.1,271.1,16.0
AAPL,2025-11-03T10:49:58.035618,tick,271.1,271.1,271.1,271.1,25.0
AAPL,2025-11-03T10:49:58.035654,tick,271.1,271.1,271.1,271.1,91.0
AAPL,2025-11-03T10:49:58.035655,tick,271.11,271.11,271.11,271.11,159.0
AAPL,2025-11-03T10:49:59.332940,tick,271.1,271.1,271.1,271.1,15.0
AAPL,2025-11-03T10:49:59.332956,tick,271.14,271.14,271.14,271.14,1.0
AAPL,2025-11-03T10:49:59.332961,tick,271.14,271.14,271.14,271.14,2.0
AAPL,2025-11-03T10:49:59.332963,tick,271.14,271.14,271.14,271.14,1.0
AAPL,2025-11-03T10:49:59.333021,tick,271.2,271.2,271.2,271.2,25.0
AAPL,2025-11-03T10:49:59.333044,tick,271.13,271.13,271.13,271.13,50.0
AAPL,2025-11-03T10:49:59.333048,tick,271.14,271.14,271.14,271.14,2.0
AAPL,2025-11-03T10:49:59.333051,tick,271.15,271.15,271.15,271.15,50.0
AAPL,2025-11-03T10:49:59.333054,tick,271.16,271.16,271.16,271.16,85.0
AAPL,2025-11-03T10:49:59.333056,tick,271.16,271.16,271.16,271.16,7.0
AAPL,2025-11-03T10:49:59.333377,tick,271.17,271.17,271.17,271.17,17.0
AAPL,2025-11-03T10:49:59.333555,tick,271.18,271.18,271.18,271.18,17.0
AAPL,2025-11-03T10:50:06.798271,tick,271.19,271.19,271.19,271.19,12.0
AAPL,2025-11-03T10:50:08.901330,tick,271.19,271.19,271.19,271.19,12.0
AAPL,2025-11-03T10:50:09.176295,tick,271.25,271.25,271.25,271.25,6.0
AAPL,2025-11-03T10:50:09.202923,tick,271.21,271.21,271.21,271.21,12.0
AAPL,2025-11-03T10:50:09.203772,tick,271.2,271.2,271.2,271.2,12.0
AAPL,2025-11-03T10:50:11.182364,tick,271.25,271.25,271.25,271.25,4.0
AAPL,2025-11-03T10:50:11.182377,tick,271.26,271.26,271.26,271.26,2.0
AAPL,2025-11-03T10:50:11.182399,tick,271.26,271.26,271.26,271.26,1.0
AAPL,2025-11-03T10:50:11.182418,tick,271.26,271.26,271.26,271.26,1.0
AAPL,2025-11-03T10:50:11.182754,tick,271.26,271.26,271.26,271.26,1.0
AAPL,2025-11-03T10:50:11.182791,tick,271.26,271.26,271.26,271.26,1.0
AAPL,2025-11-03T10:50:13.972233,tick,271.21,271.21,271.21,271.21,1.0
AAPL,2025-11-03T10:50:20.331410,tick,271.26,271.26,271.26,271.26,5.0
AAPL,2025-11-03T10:50:20.331503,tick,271.26,271.26,271.26,271.26,1.0
AAPL,2025-11-03T10:50:20.331505,tick,271.26,271.26,271.26,271.26,5.0
AAPL,2025-11-03T10:50:20.331694,tick,271.27,271.27,271.27,271.27,1.0
AAPL,2025-11-03T10:50:20.331718,tick,271.26,271.26,271.26,271.26,2.0
AAPL,2025-11-03T10:50:20.331727,tick,271.27,271.27,271.27,271.27,4.0
AAPL,2025-11-03T10:50:20.331777,tick,271.27,271.27,271.27,271.27,1.0
AAPL,2025-11-03T10:50:20.331837,tick,271.27,271.27,271.27,271.27,1.0
AAPL,2025-11-03T10:50:20.331866,tick,271.27,271.27,271.27,271.27,1.0
AAPL,2025-11-03T10:50:20.332510,tick,271.28,271.28,271.28,271.28,1.0
AAPL,2025-11-03T10:50:25.904955,tick,271.22,271.22,271.22,271.22,1.0
AAPL,2025-11-03T10:50:26.046019,tick,271.24,271.24,271.24,271.24,1.0
AAPL,2025-11-03T10:50:31.619667,tick,271.26,271.26,271.26,271.26,1.0
AAPL,2025-11-03T10:50:49.463864,tick,271.28,271.28,271.28,271.28,30.0
AAPL,2025-11-03T10:50:49.463868,tick,271.25,271.25,271.25,271.25,1.0
AAPL,2025-11-03T10:50:49.463876,tick,271.26,271.26,271.26,271.26,3.0
AAPL,2025-11-03T10:50:54.474254,tick,271.23,271.23,271.23,271.23,1.0
AAPL,2025-11-03T10:50:54.474286,tick,271.22,271.22,271.22,271.22,1.0
AAPL,2025-11-03T10:51:05.035705,tick,271.21,271.21,271.21,271.21,25.0
AAPL,2025-11-03T10:51:05.035803,tick,271.2,271.2,271.2,271.2,1.0
AAPL,2025-11-03T10:51:05.035805,tick,271.2,271.2,271.2,271.2,4.0
AAPL,2025-11-03T10:51:07.829562,tick,271.24,271.24,271.24,271.24,1.0
AAPL,2025-11-03T10:51:07.830326,tick,271.26,271.26,271.26,271.26,2.0
AAPL,2025-11-03T10:51:07.830702,tick,271.27,271.27,271.27,271.27,1.0
AAPL,2025-11-03T10:51:07.830730,tick,271.26,271.26,271.26,271.26,9.0
AAPL,2025-11-03T10:51:07.830743,tick,271.27,271.27,271.27,271.27,1.0
AAPL,2025-11-03T10:51:07.830814,tick,271.27,271.27,271.27,271.27,4.0
AAPL,2025-11-03T10:51:07.831090,tick,271.26,271.26,271.26,271.26,100.0
AAPL,2025-11-03T10:51:07.831097,tick,271.26,271.26,271.26,271.26,40.0
AAPL,2025-11-03T10:51:07.831113,tick,271.26,271.26,271.26,271.26,4.0
AAPL,2025-11-03T10:51:13.593104,tick,271.26,271.26,271.26,271.26,1.0
AAPL,2025-11-03T10:51:14.008017,tick,271.26,271.26,271.26,271.26,1.0
AAPL,2025-11-03T10:51:14.008416,tick,271.26,271.26,271.26,271.26,3.0
AAPL,2025-11-03T10:51:14.008763,tick,271.26,271.26,271.26,271.26,23.0
AAPL,2025-11-03T10:51:17.809245,tick,271.29,271.29,271.29,271.29,19.0
AAPL,2025-11-03T10:51:34.619620,tick,271.27,271.27,271.27,271.27,4.0
AAPL,2025-11-03T10:51:34.619646,tick,271.27,271.27,271.27,271.27,46.0
AAPL,2025-11-03T10:51:52.985678,tick,271.24,271.24,271.24,271.24,5.0
AAPL,2025-11-03T10:51:52.985750,tick,271.24,271.24,271.24,271.24,4.0
AAPL,2025-11-03T10:51:52.985803,tick,271.24,271.24,271.24,271.24,1.0
AAPL,2025-11-03T10:51:52.986120,tick,271.24,271.24,271.24,271.24,30.0
AAPL,2025-11-03T10:52:18.405132,tick,271.29,271.29,271.29,271.29,5.0
AAPL,2025-11-03T10:52:18.405143,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:52:18.405185,tick,271.27,271.27,271.27,271.27,2.0
AAPL,2025-11-03T10:52:18.405280,tick,271.3,271.3,271.3,271.3,3.0
AAPL,2025-11-03T10:52:18.405283,tick,271.3,271.3,271.3,271.3,1.0
AAPL,2025-11-03T10:52:18.405288,tick,271.3,271.3,271.3,271.3,1.0
AAPL,2025-11-03T10:52:18.405291,tick,271.3,271.3,271.3,271.3,1.0
AAPL,2025-11-03T10:52:18.405365,tick,271.3,271.3,271.3,271.3,1.0
AAPL,2025-11-03T10:52:18.405515,tick,271.29,271.29,271.29,271.29,4.0
AAPL,2025-11-03T10:52:18.405525,tick,271.3,271.3,271.3,271.3,1.0
AAPL,2025-11-03T10:52:36.424657,tick,271.27,271.27,271.27,271.27,7.0
AAPL,2025-11-03T10:52:36.425085,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:52:36.425361,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:52:36.425378,tick,271.3,271.3,271.3,271.3,5.0
AAPL,2025-11-03T10:52:36.425406,tick,271.3,271.3,271.3,271.3,1.0
AAPL,2025-11-03T10:52:36.821271,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:52:36.821701,tick,271.29,271.29,271.29,271.29,6.0
AAPL,2025-11-03T10:53:02.919495,tick,271.28,271.28,271.28,271.28,23.0
AAPL,2025-11-03T10:53:09.497338,tick,271.28,271.28,271.28,271.28,20.0
AAPL,2025-11-03T10:54:04.983356,tick,271.28,271.28,271.28,271.28,1.0
AAPL,2025-11-03T10:54:04.983357,tick,271.29,271.29,271.29,271.29,6.0
AAPL,2025-11-03T10:54:04.983409,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:54:04.983468,tick,271.29,271.29,271.29,271.29,4.0
AAPL,2025-11-03T10:54:04.983479,tick,271.29,271.29,271.29,271.29,2.0
AAPL,2025-11-03T10:54:04.983648,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:54:04.983691,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:54:04.983815,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:54:06.889985,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:54:06.890024,tick,271.29,271.29,271.29,271.29,40.0
AAPL,2025-11-03T10:54:06.890049,tick,271.29,271.29,271.29,271.29,36.0
AAPL,2025-11-03T10:54:06.890057,tick,271.29,271.29,271.29,271.29,100.0
AAPL,2025-11-03T10:54:06.890059,tick,271.29,271.29,271.29,271.29,6.0
AAPL,2025-11-03T10:54:06.890073,tick,271.29,271.29,271.29,271.29,6.0
AAPL,2025-11-03T10:54:06.890436,tick,271.3,271.3,271.3,271.3,6.0
AAPL,2025-11-03T10:54:06.890440,tick,271.3,271.3,271.3,271.3,3.0
AAPL,2025-11-03T10:54:06.890548,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:54:06.890557,tick,271.29,271.29,271.29,271.29,4.0
AAPL,2025-11-03T10:54:06.890560,tick,271.29,271.29,271.29,271.29,36.0
AAPL,2025-11-03T10:54:06.890591,tick,271.29,271.29,271.29,271.29,30.0
AAPL,2025-11-03T10:54:06.890605,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T10:54:06.890664,tick,271.29,271.29,271.29,271.29,50.0
AAPL,2025-11-03T10:54:06.890682,tick,271.3,271.3,271.3,271.3,23.0
AAPL,2025-11-03T10:54:06.890685,tick,271.3,271.3,271.3,271.3,4.0
AAPL,2025-11-03T10:54:06.890693,tick,271.3,271.3,271.3,271.3,1.0
AAPL,2025-11-03T10:54:06.890708,tick,271.3,271.3,271.3,271.3,4.0
AAPL,2025-11-03T10:54:06.890711,tick,271.3,271.3,271.3,271.3,15.0
AAPL,2025-11-03T10:54:06.890734,tick,271.29,271.29,271.29,271.29,100.0
AAPL,2025-11-03T10:54:06.890742,tick,271.32,271.32,271.32,271.32,6.0
AAPL,2025-11-03T10:54:06.890762,tick,271.3,271.3,271.3,271.3,3.0
AAPL,2025-11-03T10:54:06.890765,tick,271.3,271.3,271.3,271.3,1.0
AAPL,2025-11-03T10:54:06.890799,tick,271.29,271.29,271.29,271.29,9.0
AAPL,2025-11-03T10:54:06.890811,tick,271.29,271.29,271.29,271.29,41.0
AAPL,2025-11-03T10:54:06.890838,tick,271.33,271.33,271.33,271.33,1.0
AAPL,2025-11-03T10:54:06.890846,tick,271.33,271.33,271.33,271.33,1.0
AAPL,2025-11-03T10:54:06.890858,tick,271.35,271.35,271.35,271.35,2.0
AAPL,2025-11-03T10:54:06.890888,tick,271.35,271.35,271.35,271.35,1.0
AAPL,2025-11-03T10:54:06.890894,tick,271.37,271.37,271.37,271.37,1.0
AAPL,2025-11-03T10:54:06.890895,tick,271.37,271.37,271.37,271.37,5.0
